"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"BOQUEST_STEM_CELL_UP",1e-50,7.233e-48,NA,0.710554414009358,4.73666717044207,240,"MYOC;FST;NTRK2;ITGBL1;ITGA8;PCOLCE2;PLN;FXYD1;DPT;CHRDL1;PTGIS;HSPB8;THBS2;MFAP5;INHBA;COL14A1;ATP1A2;PRELP;IGFBP6;COL3A1;FBLN5;DDR2;OGN;COL1A1;CRYAB;COL5A1;FBN1;SLIT2;SFRP4;PLP1;NT5E;MEIS1;BHMT2;SVEP1;CDH11;SLIT3;ADH1B;FAP;ISLR;PDGFRA;DZIP1;COL6A3;COL1A2;OMD;GSTM5;MFAP4;SCARA3;MXRA8;MMP2;RERGL"
"CUSTOM_ASPC",1e-50,7.233e-48,NA,0.81619790216702,5.00009809549697,125,"FST;SSC5D;NTRK2;ITGBL1;PRKG1;FXYD1;COL4A1;SULF1;C1QTNF2;THBS2;MEDAG;ABCC9;BNC2;GJC1;COL3A1;KCNE4;TENM3;PLCE1;COL5A1;CTHRC1;FGF2;ZFHX4;NNMT;ADAMTS5;NFASC;ISL1;ARHGEF25;NFATC4;FGFR1;PLS3;FAP;POSTN;PDGFRA;NR2F1;DPYSL3;CRLF1;COL5A2;ADAMTS2;CYGB;FEZ1;TNFAIP6;FOXS1;PCSK5;LOXL2;COL5A3;CHRD;HEYL;MEG3;CLU;FZD2"
"GENGQIU_LUAD_CAF_MARKER_GENES",1e-50,7.233e-48,NA,0.81592640221262,5.35143387589584,217,"NEXN;CCDC80;DPT;COL4A1;SULF1;THBS2;FILIP1L;MFAP5;INHBA;COL4A2;MAP1B;MSRB3;TGFB1I1;PRELP;IGFBP6;COL3A1;THY1;COL1A1;SFRP2;CRYAB;COL5A1;CTHRC1;PDLIM7;COX7A1;CAVIN3;LAMA4;COL12A1;CAV1;COL8A1;NNMT;FBN1;MFGE8;MMP23B;CDH11;PMP22;PLS3;FAP;ISLR;POSTN;COL6A3;COL1A2;MFAP4;FN1;MXRA8;MMP2;COL5A2;MYLK;PRRX1;CAVIN1;AEBP1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1e-50,7.233e-48,NA,0.746742503176406,4.82430823823881,185,"COMP;GREM1;PCOLCE2;COL4A1;THBS2;MFAP5;INHBA;COL4A2;COL3A1;FBLN5;THY1;COL1A1;COL5A1;CTHRC1;FGF2;CDH2;ELN;COL12A1;NNMT;FBN1;ITGA5;SLIT2;SFRP4;NT5E;CAP2;SERPINE1;CDH11;PMP22;SLIT3;FAP;POSTN;COL6A3;COL1A2;DPYSL3;FN1;CRLF1;MMP2;COL5A2;MYLK;PRRX1;FERMT2;SFRP1;PDGFRB;ACTA2;TPM2;COL8A2;ECM2;PCOLCE;LOXL1;LOXL2"
"LIM_MAMMARY_STEM_CELL_UP",1e-50,7.233e-48,NA,0.664150811292023,4.62662815081513,428,"FST;NTRK2;SBSPON;MYOCD;PPP1R14A;KCNMB1;FXYD1;CSDC2;CSPG4;NRP2;COL4A1;LMOD1;CCDC3;SULF1;MCAM;SORBS1;RASL12;FHL1;MEDAG;SYNM;COL14A1;COL4A2;MRGPRF;GJC1;MSRB3;FLNC;TGFB1I1;ITGA9;HSPB2;IGFBP6;THY1;TENM3;CRYAB;COL5A1;PODN;PDLIM7;CNN1;LIMS2;FHOD3;SMTN;COL12A1;CAV1;NNMT;ITGA1;SCARF2;SLIT2;KCNMA1;CHST3;ARHGEF25;NT5E"
"LINDGREN_BLADDER_CANCER_CLUSTER_2B",1e-50,7.233e-48,NA,0.599492444659735,4.15689377282813,361,"TTN;CCDC80;NRP2;MCAM;DNAJB5;THBS2;FHL1;FILIP1L;PCP4;MAP1A;ATP1A2;DDR2;LAMA4;RBPMS2;AOC3;ELN;CAV1;SYNPO;NNMT;RCAN2;EBF1;AKAP12;SVEP1;PMP22;MOXD1;NES;POSTN;PDGFRA;TNS1;NR2F1;COL6A3;COL1A2;AQP1;EDNRA;ACTG2;MMP2;COL5A2;JAM3;MYLK;PRRX1;CAVIN1;PAPPA;AEBP1;PDGFRB;ACTA2;PPP1R12B;TPM2;FOXF1;ECM2;PCOLCE"
"NABA_CORE_MATRISOME",1e-50,7.233e-48,NA,0.732141310765949,4.73409940983498,193,"COMP;SBSPON;PCOLCE2;DPT;COL4A1;THBS2;MFAP5;RSPO3;COL14A1;COL4A2;HMCN2;PRELP;IGFBP6;COL3A1;FBLN5;OGN;COL1A1;COL5A1;PODN;CTHRC1;LAMA4;FNDC1;HMCN1;ELN;COL12A1;LGI4;COL8A1;FBN1;MFGE8;SLIT2;EMILIN3;NID1;SVEP1;TNXB;SLIT3;POSTN;COL6A3;COL1A2;SMOC1;TINAGL1;OMD;MFAP4;FN1;COL5A2;COL21A1;EGFLAM;AEBP1;TNFAIP6;EMILIN1;COL8A2"
"PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP",1e-50,7.233e-48,NA,0.711068769019304,4.63496822933358,202,"NEXN;CCDC80;COL4A1;SULF1;HSPB8;RSPO3;COL4A2;GJC1;ITGA9;COL3A1;DDR2;THY1;COL1A1;CTHRC1;COX7A1;CARMN;LAMA4;COL12A1;NNMT;FBN1;KCNMA1;CDH11;PMP22;RBPMS;PDGFRA;TNS1;COL1A2;DPYSL3;MFAP4;FN1;CCL21;ACKR1;MYLK;PRRX1;CAVIN1;FERMT2;EMILIN1;CLMP;ACTA2;COL8A2;PCOLCE;COL6A1;LOXL1;CLU;C1R;ABI3BP;SPARC;RARRES2;SPARCL1;C1S"
"SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP",1e-50,7.233e-48,NA,0.73129363791752,4.93505321235312,331,"COMP;GREM1;ITGBL1;PLN;COL4A1;SULF1;THBS2;MFAP5;INHBA;COL14A1;COL4A2;MAP1B;TGFB1I1;AHNAK2;COL3A1;THY1;COL1A1;COL5A1;CAVIN3;LAMA4;ZEB1;NNMT;RCAN2;FBN1;NID1;CDH11;PLS3;FAP;ISLR;POSTN;PDGFRA;COL6A3;TUBB6;COL1A2;DPYSL3;EDNRA;FN1;MXRA8;MMP2;COL5A2;JAM3;PRRX1;CAVIN1;FERMT2;DACT1;AEBP1;TNFAIP6;GFPT2;PDGFRB;OLFML1"
"SWEET_LUNG_CANCER_KRAS_DN",1e-50,7.233e-48,NA,0.581625847622298,3.97185550491239,350,"ACTC1;ACTA1;INMT;TNNC1;FXYD1;DPT;PTGIS;SORBS1;FHL1;MFAP5;ATP1A2;IGFBP6;COL3A1;CA3;OGN;COL1A1;COX7A1;CAVIN3;ZEB1;CAV1;AKAP12;TFPI;MEIS1;NID1;TNXB;CDH11;PMP22;LYVE1;POSTN;PDGFRA;COL1A2;AQP1;OMD;CCL21;CAVIN1;MYL3;TNNT3;FERMT2;PDGFRB;MYH11;ACTA2;FOXF1;CAVIN2;VCL;LOXL1;HEPH;CES1;SSPN;MFAP2;SPARC"
"ONDER_CDH1_TARGETS_2_UP",6.16046384364327e-50,4.05078499827925e-47,1.8428520069898,0.598721953893129,3.99534125847751,241,"SYT11;GREM1;ITGBL1;PCOLCE2;SYNM;MAP1B;ITGA7;COL3A1;FBLN5;DDR2;THY1;COL1A1;COL5A1;ZEB1;CDH2;ZFHX4;COL8A1;NNMT;RCAN2;FBN1;SIX2;KCNMA1;TFPI;NID1;SERPINE1;CDH11;PMP22;MOXD1;FGFR1;KANK2;POSTN;NR2F1;COL6A3;COL1A2;DPYSL3;FN1;ACKR1;MMP2;COL5A2;JAM3;PRRX1;FERMT2;PCDH9;FAT4;TNFAIP6;ACTA2;PCOLCE;COL6A1;ROR1;PPP1R3C"
"GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",8.02967656089147e-50,4.83988754707734e-47,1.8428520069898,0.560721454443115,3.82462731223901,276,"COMP;GREM1;ITGA8;CCDC80;DPT;COL4A1;SULF1;COL14A1;COL4A2;ANGPTL7;COL3A1;FBLN5;DDR2;COL1A1;SFRP2;COL5A1;ADAMTS8;HMCN1;ELN;COL12A1;CAV1;COL8A1;ADAMTS5;MMP23B;NID1;TNXB;FAP;POSTN;PDGFRA;COL1A2;SMOC1;MFAP4;MMP2;COL5A2;ADAMTS2;ADAMTS4;EGFLAM;AEBP1;EMILIN1;MYH11;HPSE2;FOXF1;COL8A2;COL10A1;ECM2;COL6A1;LOXL1;LOXL2;COL5A3;NDNF"
"HALLMARK_MYOGENESIS",3.91075933022276e-49,2.17588632580778e-46,1.82591885766985,0.682215226565842,4.34330069957533,170,"ACTC1;SGCA;NCAM1;CKM;FST;ACTA1;ACTN2;LDB3;CASQ2;TNNC1;FXYD1;PTGIS;TNNT1;SORBS1;HSPB8;FHL1;COL4A2;GNAO1;ITGA7;HSPB2;COL3A1;COL1A1;PYGM;CRYAB;MYH3;TCAP;PDLIM7;COX7A1;FGF2;TNNC2;FABP3;SMTN;SPEG;DMD;DES;COL6A3;MYOM1;SH3BGR;MYLK;MYL3;TNNT3;AEBP1;MYH11;TPM2;DTNA;KCNH2;PPP1R3C;MYOZ1;CLU;SSPN"
"CARRILLOREIXACH_MRS3_VS_LOWER_RISK_HEPATOBLASTOMA_DN",6.99386746679344e-49,3.61333167052264e-46,1.82023946954892,0.694271627363876,4.3699402400463,157,"NEXN;PRKG1;MYOCD;DPT;HSPB8;FILIP1L;MSRB3;SYNPO2;PRELP;PDE3A;DDR2;KCNE4;NFASC;SLIT2;ARHGAP10;DMD;PMP22;RAB31;FAP;PDGFRA;EDNRA;OMD;MFAP4;JAM3;MAMDC2;AEBP1;LRCH2;RFTN1;TMEM47;LTBP1;ABI3BP;MITF;CLIC4;FGF7;SMIM10;GEM;ZFPM2;LHFPL6;ZEB2;MEF2C;TIMP2;EPB41L2;RERG;CTSK;EPHA3;DCN;SLC24A3;RBMS3;AXL;MGP"
"NABA_ECM_GLYCOPROTEINS",2.82703383704922e-46,1.36319571622514e-43,1.77414997679975,0.72368205607051,4.4619568059733,137,"COMP;SBSPON;PCOLCE2;DPT;THBS2;MFAP5;RSPO3;HMCN2;IGFBP6;FBLN5;CTHRC1;LAMA4;FNDC1;HMCN1;ELN;LGI4;FBN1;MFGE8;SLIT2;EMILIN3;NID1;SVEP1;TNXB;SLIT3;POSTN;SMOC1;TINAGL1;MFAP4;FN1;EGFLAM;AEBP1;TNFAIP6;EMILIN1;ECM2;PCOLCE;NDNF;VIT;LTBP1;MFAP2;ABI3BP;GAS6;SPARC;SPARCL1;NID2;LAMA2;SRPX2;RSPO1;IGFBP4;EFEMP1;EFEMP2"
"MA_RAT_AGING_DN",1.02789567902301e-43,4.64673090398338e-41,1.72082439707331,0.69386555273614,4.30843015796679,142,"ACTA1;WFDC1;CCDC80;PPP1R14A;DPT;COL4A1;FHL1;MFAP5;IGFBP6;COL3A1;OGN;COL1A1;CAVIN3;CNN1;ELN;CAV1;FBN1;LYVE1;DES;POSTN;COL1A2;ACTG2;FN1;CCL21;FRZB;MYH11;TPM2;PCOLCE;BGN;MFAP2;GAS6;SPARC;COL6A2;LOX;PLAC9;CSRP1;TIMP2;FLNA;SERPINH1;SERPINF1;TPM1;HTRA1;MYL9;TAGLN;DCN;TUBA1A;DMPK;LGALS1;PPIC;GSN"
"SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN",1.28428423059192e-42,5.46425167051257e-40,1.7026781142338,0.493854131159565,3.35216049066014,326,"CPXM2;GREM1;NTRK2;C1QTNF7;CCDC80;NRP2;SULF1;FILIP1L;ABCC9;INHBA;KCNAB1;NEGR1;FIBIN;MRGPRF;TGFB1I1;SYNPO2;DDR2;ADAMTS8;ESR1;PDLIM7;ZEB1;ELN;PCDH10;COL8A1;SLIT2;EMILIN3;MEIS1;TSPAN18;CD248;PCDH18;AQP1;EDNRA;MFAP4;PRRX1;PAPPA;PDGFRB;LOXL1;ADGRL3;PALLD;MFAP2;RUNX1T1;SPARCL1;GPM6B;CNTN1;GLIS2;LMO3;CDC42EP3;GYPC;DIXDC1;ZNF521"
"GOBP_MUSCLE_CONTRACTION",3.03610319416543e-41,1.22000746685548e-38,1.67199671627594,0.502435094642288,3.45455443810866,304,"TTN;ACTC1;SGCA;ACTA1;COMP;CASQ2;PRKG1;MYOCD;PLN;TNNC1;FXYD1;LMOD1;P2RX1;SULF1;JPH2;TNNT1;ABCC9;MYOT;SYNM;GNAO1;GJC1;ATP1A2;CA3;KCNE4;CRYAB;MYH3;TCAP;CNN1;TNNC2;SMTN;CAV1;KCNMA1;KLHL41;DMD;KCNJ8;DES;EDNRA;SLC8A1;MYLK;MYL3;TMOD1;TNNT3;MYH11;ACTA2;PPP1R12B;TPM2;DTNA;ATP2B4;KCNH2;SSPN"
"HOLLERN_EMT_BREAST_TUMOR_UP",3.79659966514791e-41,1.44530554621131e-38,1.67199671627594,0.693337649803374,4.28231068953647,134,"NRP2;MEDAG;FLNC;DDR2;ZEB1;ITGA5;RRAD;PDGFRA;NR2F1;SCARA3;FN1;ADGRA2;MXRA8;PRRX1;PCOLCE;LOXL1;PRRX2;MRC2;HTRA3;ZFPM2;HSPG2;CFL2;TIMP2;IGFBP4;EPB41L2;MRAS;ANGPTL2;EFEMP2;MARVELD1;DCN;EMP3;LPAR1;CFH;MRC1;MATN2;LRP1;AXL;VSIG4;F13A1;FOLR2;ARHGEF40;TGFBR2;S100A4;DNM1;TSPAN4;LAMB1;PHLDB1;PLXND1;EHBP1L1;VIM"
"FOROUTAN_INTEGRATED_TGFB_EMT_UP",1.17564918049182e-40,4.25173526124867e-38,1.6595653414844,0.746412196277421,4.44865446011383,109,"GREM1;COL4A1;INHBA;COL4A2;TGFB1I1;COL3A1;COL1A1;COL5A1;PDLIM7;CDH2;FHOD3;FBN1;ITGA5;KCNMA1;NT5E;SERPINE1;CDH11;MN1;POSTN;TNS1;COL6A3;FN1;CRLF1;MMP2;COL5A2;HS3ST3A1;FERMT2;DACT1;TNFAIP6;GFPT2;MRC2;MFAP2;SPARC;LOX;FSTL3;PID1;DIXDC1;TIMP2;SERPINE2;ACKR3;TPM1;HTRA1;PTHLH;MYL9;TAGLN;VCAN;NREP;SPHK1;CALD1;TGFBI"
"ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE",1.42862529180424e-39,4.92059368362859e-37,1.6407416852705,0.880328531742104,4.63273470399557,60,"COMP;GREM1;ITGBL1;SULF1;THBS2;MFAP5;INHBA;COL3A1;THY1;COL1A1;COL5A1;FBN1;SFRP4;CDH11;RAB31;FAP;POSTN;COL6A3;COL1A2;EDNRA;FN1;MMP2;COL5A2;PRRX1;AEBP1;TNFAIP6;PDGFRB;ACTA2;COL10A1;PCOLCE;RCN3;LOXL2;COPZ2;OLFML2B;BGN;SPARC;NID2;COL6A2;LOX;NOX4;SERPINF1;CTSK;ASPN;DCN;TMEM158;VCAN;LGALS1;TIMP3;LUM;MXRA5"
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP",2.00692819902257e-38,6.59823257433193e-36,1.61530228892975,0.637346270929742,4.02880886640254,156,"ITGBL1;COL4A1;SULF1;THBS2;INHBA;PRELP;PDE3A;DDR2;SFRP2;CTHRC1;CARMN;FNDC1;COL12A1;COL8A1;FBN1;SLIT2;SFRP4;CDH11;RAB31;MOXD1;FAP;COL1A2;EDNRA;FN1;PRDM6;COL5A2;PRRX1;ADAMTS2;TNFAIP6;GFPT2;COL10A1;BGN;SPARC;NID2;LAMA2;LOX;UBE2QL1;GLIS2;GPC6;ZNF423;NOX4;EFEMP1;GXYLT2;LTBP2;CYP1B1;VCAN;TRPC1;TIMP3;THBS4;NREP"
"LIM_MAMMARY_STEM_CELL_DN",8.81450106620378e-38,2.77196896573269e-35,1.60243114923556,-0.531054249215452,-2.54657438773859,394,"SUSD4;CLDN8;RHPN2;CGN;EPCAM;LIPH;VIPR1;CORO2A;TDRKH;SLC37A1;WNK4;GRTP1;MARVELD3;BDH1;CAMSAP3;CDH1;KLK11;CREB3L4;SLC10A7;RORC;HPN;PPM1H;ICA1;ABHD17C;ILDR1;ARFGEF3;COBL;MCCC2;BIK;GOLM1;FAM221A;TMPRSS2;FOXA1;SIDT1;BAIAP2L1;NECTIN4;TPD52;LYPD3;TMC4;ENPP4;AP1M2;ERBB3;HOMER2;GJB2;RBM47;CDK19;RAB25;CLDN7;RAB3IP;PGAP2"
"FOROUTAN_TGFB_EMT_UP",4.8966496806295e-36,1.46124138737234e-33,1.56318197862453,0.597597304834429,3.81039169484558,175,"GREM1;COL4A1;INHBA;COL4A2;TGFB1I1;COL3A1;COL1A1;COL5A1;PDLIM7;CDH2;FHOD3;FBN1;ITGA5;KCNMA1;NT5E;SERPINE1;CDH11;MN1;POSTN;TNS1;COL6A3;FN1;CRLF1;MMP2;COL5A2;HS3ST3A1;FERMT2;DACT1;TNFAIP6;GFPT2;RFTN1;MRC2;PALLD;MFAP2;SPARC;LOX;FSTL3;PID1;BMP1;DIXDC1;TIMP2;SERPINE2;ACKR3;TPM1;HTRA1;PTHLH;MYL9;TAGLN;TUBA1A;VCAN"
"HOLLERN_EMT_BREAST_TUMOR_DN",5.05060620548992e-36,1.46124138737234e-33,1.56318197862453,-0.731198963102837,-3.17693559771248,115,"PLEKHH1;ESRP2;ELOVL7;RHPN2;EPCAM;DSC2;MAL2;EPB41L4B;ESRP1;DSG2;TMEM79;KDF1;CDH1;GRHL2;MAP7;ILDR1;TMEM30B;IRF6;TMPRSS2;NECTIN4;TMC4;AP1M2;ERBB3;GJB2;EFNA3;RAB25;WWC1;CLDN7;TNK1;CHDH;ELMO3;OCLN;GRHL1;LRBA;MARVELD2;RIPK4;TMEM184A;ARHGEF16;CRB3;FAM83H;TFAP2C;CD24;LLGL2;LSR;SPTBN2;BSPRY;MYO5B;PRSS8;SPINT1;RNF43"
"GOBP_MUSCLE_CELL_DIFFERENTIATION",5.90385954027266e-36,1.6424083097997e-33,1.56318197862453,0.437861982828805,3.06074083711513,370,"TTN;ACTC1;ACTA1;ACTN2;COMP;GREM1;ITGA8;LDB3;MYOCD;LMOD1;TNNT1;COL14A1;FLNC;MYH3;TCAP;CARMN;RBPMS2;ZEB1;CDH2;FHOD3;SPEG;ADAMTS5;NEB;ISL1;PLPP7;KLHL41;EHD2;NID1;DMD;NFATC4;PGM5;ASB2;KCNJ8;PDGFRA;MYOM1;EDNRA;SLC8A1;PRDM6;TMOD1;TNNT3;PDGFRB;MYH11;FOXF1;TMEM119;COL6A1;MYOZ1;SYNE1;LAMA2;ANK2;TBX2"
"RODWELL_AGING_KIDNEY_NO_BLOOD_UP",1.79087206668598e-35,4.79754728086656e-33,1.54987806027287,0.562293848907995,3.62630983501104,191,"PPP1R14A;MCAM;FHL1;INHBA;COL14A1;FIBIN;COL3A1;COL1A1;COL5A1;CTHRC1;GFRA1;NNMT;FBN1;MFGE8;ITGA1;TFPI;CDH11;MOXD1;ISLR;NR2F1;COL6A3;COL1A2;FN1;CAVIN1;AEBP1;HGF;LOXL1;RFTN1;C1R;ABI3BP;SPARCL1;C1S;RBP1;STAB1;ZEB2;PRICKLE1;GGT5;GPX8;SERPING1;TIMP2;SERPINE2;MRAS;CXCL14;SERPINH1;C3;KIRREL1;TPM1;SPON1;C7;TAGLN"
"PASINI_SUZ12_TARGETS_DN",1.15857017497549e-34,2.99283502699919e-32,1.52970525162309,0.466394698696054,3.21593335068028,295,"ACTC1;SYT11;ACTA1;SULF1;FILIP1L;FLNC;TGFB1I1;COL3A1;CA3;COL1A1;TENM3;CRYAB;COL5A1;PDLIM7;CNN1;CDH2;CAV1;NT5E;PMP22;NCS1;TUBB6;COL1A2;FN1;CRLF1;CAVIN1;PDLIM3;ACTA2;TPM2;VCL;LOXL2;TMEM47;MEG3;PALLD;FZD2;RBP1;BMP1;LHFPL6;PRICKLE1;CFL2;CSRP1;TIMP2;IGFBP4;EFEMP1;FLNA;EFNA5;SERPINH1;TPM1;MYADM;TSPAN2;TAGLN"
"SERVITJA_ISLET_HNF1A_TARGETS_UP",1.33804334896233e-34,3.33726467001536e-32,1.52970525162309,0.659844765054409,4.05320718839061,130,"FST;DPT;MCAM;THBS2;ITGA7;COL3A1;THY1;ZFHX4;FBN1;SCARF2;AKAP12;CDH11;PMP22;POSTN;NR2F1;SCARA3;COL5A2;AEBP1;PCOLCE;COL6A1;TMEM47;BGN;SPARCL1;C1S;RNASE1;SNCG;CAMK4;DCLK1;ZNF521;TIMP2;EFEMP1;SERPINE2;EPB41L2;EFEMP2;SERPINH1;HTRA1;DUSP26;CYP1B1;RBMS3;LGALS1;PROCR;CACNA2D3;MMP14;TGFB2;DNM1;TGM2;DKK3;PLXND1;PTN;CXCL12"
"SABATES_COLORECTAL_ADENOMA_DN",1.62415928206523e-34,3.91584802905926e-32,1.52970525162309,0.548743462876468,3.58019468243638,201,"CCDC80;FXYD1;DPT;LMOD1;CHRDL1;MFAP5;MYOT;RSPO3;COL14A1;ATP1A2;SYNPO2;CDH19;PGM5-AS1;PDE3A;OGN;CNN1;AOC3;ITIH5;UNC5C;AKAP12;PLP1;MEIS1;ANO5;ADH1B;LYVE1;TNS1;ENPP6;NRXN1;MFAP4;FN1;CCL21;ACKR1;MYLK;MAMDC2;JAM2;BCHE;PCDH9;SFRP1;MYH11;ANGPTL1;CLU;L1CAM;ABI3BP;GPM6B;ANK2;GPC6;PLAC9;SOX10;EFEMP1;RBM24"
"KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN",9.27819051315832e-34,2.16481135424755e-31,1.50926283727233,0.455690827607928,3.14417478896901,303,"CCDC80;FAT3;DACT3;COL3A1;COL1A1;COL5A1;EYA1;LAMA4;HMCN1;EBF1;ADAMTS5;FBN1;KLHL41;TFPI;NT5E;CLIP3;POSTN;PCDH18;MYOM1;BOC;FN1;MXRA8;COL5A2;VCL;PTH1R;SPARC;SPARCL1;ALDH1A1;FOXC1;LOX;GEM;PID1;LMO3;ZNF423;DOK5;DCLK1;MEF2C;TIMP2;ANGPTL2;KIF26B;EPHA3;TAGLN;ZCCHC24;MLC1;RBMS3;C1orf54;TENM2;SPHK1;RGS5;C11orf96"
"GOBP_MUSCLE_TISSUE_DEVELOPMENT",1.13748055087603e-33,2.57106150765197e-31,1.50926283727233,0.445167207846083,3.02370881090548,327,"TTN;ACTC1;ACTA1;ACTN2;GREM1;ITGA8;GATA5;MYOCD;PLN;TNNC1;JPH2;S100B;ABCC9;COL14A1;GJC1;COL3A1;TCAP;EYA1;CARMN;FOXP2;FGF2;ELN;FHOD3;CAV1;NEB;ISL1;KLHL41;DMD;FGFR1;PGM5;ASB2;KCNJ8;PDGFRA;MYOM1;EDNRA;SLC8A1;MYLK;MYL3;PDGFRB;MYH11;COL6A1;HEYL;MYOZ1;FOXC1;TBX2;LOX;ZFPM2;PRICKLE1;CFL2;HLF"
"FOROUTAN_PRODRANK_TGFB_EMT_UP",2.12743226854165e-33,4.66294472677629e-31,1.50238688881415,0.588313911098497,3.73178217988229,169,"GREM1;COL4A1;INHBA;COL4A2;TGFB1I1;COL1A1;COL5A1;PDLIM7;CDH2;FHOD3;FBN1;ITGA5;KCNMA1;NT5E;SERPINE1;CDH11;MN1;POSTN;TNS1;FN1;CRLF1;MMP2;HS3ST3A1;FERMT2;DACT1;TNFAIP6;GFPT2;RFTN1;MRC2;PALLD;MFAP2;SPARC;LOX;FSTL3;PID1;BMP1;DIXDC1;TIMP2;SERPINE2;ACKR3;TPM1;HTRA1;PTHLH;MYL9;TAGLN;TUBA1A;VCAN;HRH1;NREP;SPHK1"
"WONG_ENDMETRIUM_CANCER_DN",3.5792649850432e-33,7.61435989318161e-31,1.49547932629977,0.809683936491396,4.34518962211144,67,"LMOD1;MASP1;SYNPO2;IGFBP6;COL3A1;OGN;COX7A1;ADAMTS5;FBN1;SFRP4;EHD2;NID1;PDGFRA;CD248;TCEAL7;PAPPA;EMILIN1;ECM2;HGF;CNRIP1;GAS6;RUNX1T1;JPH4;F10;HIC1;PID1;EDNRB;ADGRD1;EFEMP1;TWIST2;DCN;SLC24A3;ALDH1A2;TRPC1;LTBP4;NDN;FLRT2;OSR2;LDB2;GLT8D2;PLEKHH2;PEG3;SRPX;MICU3;CRISPLD2;TRO;TSHZ3;RIPOR3"
"WANG_SMARCE1_TARGETS_UP",3.72139793457561e-32,7.69053464593868e-30,1.47456250139425,0.487123432800137,3.29913610303826,259,"NEXN;NTRK2;SBSPON;MYOCD;SULF1;MFAP5;NEGR1;MAP1B;IGFBP6;COL3A1;COL1A1;COL5A1;CTHRC1;FNDC1;HMCN1;SMTN;COL12A1;PCDH10;COL8A1;PLP1;NID1;FRY;PMP22;FAP;POSTN;COL6A3;DPYSL3;BOC;FN1;MMP2;MYLK;PRRX1;DACT1;ACTA2;PRRX2;ROR1;NID2;C1S;SLC16A7;S1PR3;MKX;ZNF521;TIMP2;IGFBP4;TSHZ2;MYL9;EDIL3;TAGLN;DCN;VCAN"
"GOBP_MUSCLE_ORGAN_DEVELOPMENT",6.66037485411201e-31,1.33818031443867e-28,1.44620288250144,0.46768901811751,3.178312972471,273,"TTN;ACTC1;SGCA;ACTA1;MYOCD;TNNC1;JPH2;FHL1;ITGA11;S100B;ABCC9;NEGR1;ITGA7;COL3A1;CRYAB;MYH3;TCAP;FOXP2;ELN;SMTN;CAV1;SPEG;NEB;ISL1;KLHL41;DMD;ASB2;DES;COL6A3;MYOM1;EDNRA;CNTFR;MYLK;MYL3;COL6A1;HEYL;MYOZ1;FZD2;LAMA2;FOXC1;LOX;ZFPM2;ITGB1BP2;CFL2;HLF;MKX;MEF2C;RBM24;LIF;EFEMP2"
"COLDREN_GEFITINIB_RESISTANCE_DN",4.5854335533502e-29,8.96390294361676e-27,1.40258870935552,-0.588969740518498,-2.71202993269706,202,"GPR160;ESRP2;GALNT3;ENPP5;CGN;RASEF;MAL2;LIPH;CDS1;MARVELD3;KDF1;SYNE4;CDH1;REPS2;GRHL2;PRR15L;CYP2J2;C1orf116;CRYBG1;PTK6;BICDL2;ARFGEF3;TMEM30B;IRF6;BIK;EPN3;NECTIN4;PSD4;SPINT1-AS1;TMC4;ENPP4;TC2N;ATP2C2;AP1M2;ERBB3;LNX1;RBM47;GCNT2;RAB25;CLDN7;ELMO3;TACSTD2;GRHL1;RIPK4;OVOL2;RAB11FIP4;ZNF468;TMEM125;TMEM45B;SLC35A3"
"REN_ALVEOLAR_RHABDOMYOSARCOMA_DN",1.34568318443409e-28,2.56140170342415e-26,1.38774608305349,0.383002971843009,2.73110463350836,401,"ITGBL1;THBS2;INHBA;TGFB1I1;IGFBP6;FBLN5;COL1A1;COL5A1;LAMA4;FGF2;SMTN;CAV1;COL8A1;NNMT;FBN1;ITGA5;MFGE8;NT5E;RAB31;PLS3;FAP;PDGFRA;CD248;DPYSL3;SCARA3;FN1;MMP2;COL5A2;MYLK;CAVIN1;ADAMTS2;FEZ1;PDGFRB;COL8A2;PCOLCE;COL6A1;RCN3;LOXL1;LOXL2;COPZ2;PRRX2;RFTN1;MRC2;CLU;FZD2;MXRA7;GAS6;COL6A2;C1S;CLIC4"
"GOBP_CELL_SUBSTRATE_ADHESION",2.62094698080575e-28,4.8608485928636e-26,1.38026491759359,0.416480443330416,2.82696691022263,326,"MYOC;ACTN2;GREM1;ITGBL1;ITGA8;CCDC80;SORBS1;ITGA11;ITGA7;TGFB1I1;ITGA9;COL3A1;FBLN5;THY1;COL1A1;COL8A1;ITGA5;ITGA1;NID1;SVEP1;SERPINE1;TNXB;CDH11;LYVE1;FN1;CCL21;JAM3;EGFLAM;FERMT2;EMILIN1;SFRP1;FOXF1;VCL;ECM2;COL5A3;NDNF;FREM2;VIT;L1CAM;COL16A1;GAS6;ATP1B2;NID2;GPM6B;TSPAN11;BST1;PEAK1;FLNA;EFNA5;EFEMP2"
